events/idEvent,events/idSoccerXML,events/idAPIfootball,events/strEvent,events/strEventAlternate,events/strFilename,events/strSport,events/idLeague,events/strLeague,events/strSeason,events/strDescriptionEN,events/strHomeTeam,events/strAwayTeam,events/intHomeScore,events/intRound,events/intAwayScore,events/intSpectators,events/strOfficial,events/strTimestamp,events/dateEvent,events/dateEventLocal,events/strTime,events/strTimeLocal,events/strTVStation,events/idHomeTeam,events/idAwayTeam,events/intScore,events/intScoreVotes,events/strResult,events/strVenue,events/strCountry,events/strCity,events/strPoster,events/strSquare,events/strFanart,events/strThumb,events/strBanner,events/strMap,events/strTweet1,events/strTweet2,events/strTweet3,events/strVideo,events/strStatus,events/strPostponed,events/strLocked
602197,402048,157082,Sheffield United vs Liverpool,Liverpool @ Sheffield United,English Premier League 2019-09-28 Sheffield United vs Liverpool,Soccer,4328,English Premier League,2019-2020,,Sheffield United,Liverpool,0,7,1,,,2019-09-28T11:30:00+00:00,2019-09-28,2019-09-28,11:30:00,12:30:00,,133811,133602,,,,Bramall Lane,,,,,,https://www.thesportsdb.com/images/media/event/thumb/o0axl31569638279.jpg,,,,,,https://www.youtube.com/watch?v=PE0x_QuIbJ0,Match Finished,no,unlocked
602198,402049,157075,Bournemouth vs West Ham,West Ham @ Bournemouth,English Premier League 2019-09-28 Bournemouth vs West Ham,Soccer,4328,English Premier League,2019-2020,,Bournemouth,West Ham,2,7,2,,,2019-09-28T14:00:00+00:00,2019-09-28,2019-09-28,14:00:00,15:00:00,,134301,133636,,,,Vitality Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/h5bkw81569638307.jpg,,,,,,https://www.youtube.com/watch?v=2X7Oh4GuCho,Match Finished,no,unlocked
602194,402045,157080,Leicester vs Newcastle,Newcastle @ Leicester,English Premier League 2019-09-29 Leicester vs Newcastle,Soccer,4328,English Premier League,2019-2020,,Leicester,Newcastle,5,7,0,,,2019-09-29T15:30:00+00:00,2019-09-29,2019-09-29,15:30:00,16:30:00,,133626,134777,,,,King Power Stadium,,,,,https://www.thesportsdb.com/images/media/event/fanart/qaejh01569767801.jpg,https://www.thesportsdb.com/images/media/event/thumb/j4jboj1569638325.jpg,,,,,,https://www.youtube.com/watch?v=V8BJ8goMqBw,Match Finished,no,unlocked
602195,402046,157081,Man United vs Arsenal,Arsenal @ Man United,English Premier League 2019-09-30 Manchester United vs Arsenal,Soccer,4328,English Premier League,2019-2020,,Manchester United,Arsenal,1,7,1,,,2019-09-30T19:00:00+00:00,2019-09-30,2019-09-30,19:00:00,20:00:00,,133612,133604,,,,Old Trafford,,,,,,https://www.thesportsdb.com/images/media/event/thumb/mm0vcx1569780316.jpg,,,,,,https://www.youtube.com/watch?v=Ax6KbWQsmnk,Match Finished,no,unlocked
602200,402051,157091,Norwich vs Aston Villa,Aston Villa @ Norwich,English Premier League 2019-10-05 Norwich vs Aston Villa,Soccer,4328,English Premier League,2019-2020,,Norwich,Aston Villa,1,8,5,,,2019-10-05T14:00:00+00:00,2019-10-05,2019-10-05,14:00:00,15:00:00,,133608,133601,,,,Carrow Road,,,,,,https://www.thesportsdb.com/images/media/event/thumb/bc537s1570344846.jpg,,,,,,https://www.youtube.com/watch?v=mdlvnG8eHfQ,Match Finished,no,unlocked
602203,402054,157086,Brighton vs Tottenham,Tottenham @ Brighton,English Premier League 2019-10-05 Brighton vs Tottenham,Soccer,4328,English Premier League,2019-2020,,Brighton,Tottenham,3,8,0,,,2019-10-05T11:30:00+00:00,2019-10-05,2019-10-05,11:30:00,12:30:00,,133619,133616,,,,The American Express Community Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/hdwoby1570278208.jpg,,,,,,https://www.youtube.com/watch?v=jUpaKdpUUJU,Match Finished,no,unlocked
602204,402055,157093,Watford vs Sheffield United,Sheffield United @ Watford,English Premier League 2019-10-05 Watford vs Sheffield United,Soccer,4328,English Premier League,2019-2020,,Watford,Sheffield United,0,8,0,,,2019-10-05T14:00:00+00:00,2019-10-05,2019-10-05,14:00:00,15:00:00,,133624,133811,,,,Vicarage Road,,,,,,https://www.thesportsdb.com/images/media/event/thumb/ciffbc1570345662.jpg,,,,,,https://www.youtube.com/watch?v=T7x2Fh8bZFY,Match Finished,no,unlocked
602205,402056,157087,Burnley vs Everton,Everton @ Burnley,English Premier League 2019-10-05 Burnley vs Everton,Soccer,4328,English Premier League,2019-2020,,Burnley,Everton,1,8,0,,,2019-10-05T14:00:00+00:00,2019-10-05,2019-10-05,14:00:00,15:00:00,,133623,133615,,,,Turf Moor,,,,,,https://www.thesportsdb.com/images/media/event/thumb/0swyca1570345689.jpg,,,,,,https://www.youtube.com/watch?v=l3MWvMMO2X0,Match Finished,no,unlocked
602206,402057,157094,West Ham vs Crystal Palace,Crystal Palace @ West Ham,English Premier League 2019-10-05 West Ham vs Crystal Palace,Soccer,4328,English Premier League,2019-2020,,West Ham,Crystal Palace,1,8,2,,,2019-10-05T16:30:00+00:00,2019-10-05,2019-10-05,16:30:00,17:30:00,,133636,133632,,,,London Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/uxk4bz1570345725.jpg,,,,,,https://www.youtube.com/watch?v=H0gglGoKSRA,Match Finished,no,unlocked
602207,402058,157088,Liverpool vs Leicester,Leicester @ Liverpool,English Premier League 2019-10-05 Liverpool vs Leicester,Soccer,4328,English Premier League,2019-2020,,Liverpool,Leicester,2,8,1,,,2019-10-05T14:00:00+00:00,2019-10-05,2019-10-05,14:00:00,15:00:00,,133602,133626,,,,Anfield,,,,,,https://www.thesportsdb.com/images/media/event/thumb/3uh7161570298895.jpg,,,,,,https://www.youtube.com/watch?v=c8B9P7WAsbA,Match Finished,no,unlocked
602199,402050,157090,Newcastle vs Man United,Man United @ Newcastle,English Premier League 2019-10-06 Newcastle vs Manchester United,Soccer,4328,English Premier League,2019-2020,,Newcastle,Manchester United,1,8,0,,,2019-10-06T15:30:00+00:00,2019-10-06,2019-10-06,15:30:00,16:30:00,,134777,133612,,,,St. James' Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/g06e251570345757.jpg,,,,,,https://www.youtube.com/watch?v=PKtQJP5elvM,Match Finished,no,unlocked
602201,402052,157085,Arsenal vs Bournemouth,Bournemouth @ Arsenal,English Premier League 2019-10-06 Arsenal vs Bournemouth,Soccer,4328,English Premier League,2019-2020,,Arsenal,Bournemouth,1,8,0,,,2019-10-06T13:00:00+00:00,2019-10-06,2019-10-06,13:00:00,14:00:00,,133604,134301,,,,Emirates Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/1dwo7i1570345775.jpg,,,,,,https://www.youtube.com/watch?v=H3j4hK3aIpI,Match Finished,no,unlocked
602202,402053,157092,Southampton vs Chelsea,Chelsea @ Southampton,English Premier League 2019-10-06 Southampton vs Chelsea,Soccer,4328,English Premier League,2019-2020,,Southampton,Chelsea,1,8,4,,,2019-10-06T13:00:00+00:00,2019-10-06,2019-10-06,13:00:00,14:00:00,,134778,133610,,,,St. Mary's Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/x7p2o91570345794.jpg,,,,,,https://www.youtube.com/watch?v=yfKbm9h_WMs,Match Finished,no,unlocked
602208,402059,157089,Man City vs Wolves,Wolves @ Man City,English Premier League 2019-10-06 Manchester City vs Wolves,Soccer,4328,English Premier League,2019-2020,,Manchester City,Wolves,0,8,2,,,2019-10-06T13:00:00+00:00,2019-10-06,2019-10-06,13:00:00,14:00:00,,133613,133599,,,,Etihad Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/hsew311570345814.jpg,,,,,,https://www.youtube.com/watch?v=HSgVI3tTlM4,Match Finished,no,unlocked
602209,402060,157095,Bournemouth vs Norwich,Norwich @ Bournemouth,English Premier League 2019-10-19 Bournemouth vs Norwich,Soccer,4328,English Premier League,2019-2020,,Bournemouth,Norwich,0,9,0,,,2019-10-19T14:00:00+00:00,2019-10-19,2019-10-19,14:00:00,15:00:00,,134301,133608,,,,Vitality Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/ph7y811571435454.jpg,,,,,,https://www.youtube.com/watch?v=RMmJdKKFXd0,Match Finished,no,unlocked
602210,402061,157099,Everton vs West Ham,West Ham @ Everton,English Premier League 2019-10-19 Everton vs West Ham,Soccer,4328,English Premier League,2019-2020,,Everton,West Ham,2,9,0,,,2019-10-19T11:30:00+00:00,2019-10-19,2019-10-19,11:30:00,12:30:00,,133615,133636,,,,Goodison Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/3lf43c1571435327.jpg,,,,,,https://www.youtube.com/watch?v=QYU-0wGZXto,Match Finished,no,unlocked
602211,402062,157100,Leicester vs Burnley,Burnley @ Leicester,English Premier League 2019-10-19 Leicester vs Burnley,Soccer,4328,English Premier League,2019-2020,,Leicester,Burnley,2,9,1,,,2019-10-19T14:00:00+00:00,2019-10-19,2019-10-19,14:00:00,15:00:00,,133626,133623,,,,King Power Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/jmy7d31570347509.jpg,,,,,,https://www.youtube.com/watch?v=a33QqPGLIB8,Match Finished,no,unlocked
602214,402065,157103,Tottenham vs Watford,Watford @ Tottenham,English Premier League 2019-10-19 Tottenham vs Watford,Soccer,4328,English Premier League,2019-2020,,Tottenham,Watford,1,9,1,,,2019-10-19T14:00:00+00:00,2019-10-19,2019-10-19,14:00:00,15:00:00,,133616,133624,,,,Tottenham Hotspur Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/iztabl1571435978.jpg,,,,,,https://www.youtube.com/watch?v=_3nHGGyWm6o,Match Finished,no,unlocked
602215,402066,157097,Chelsea vs Newcastle,Newcastle @ Chelsea,English Premier League 2019-10-19 Chelsea vs Newcastle,Soccer,4328,English Premier League,2019-2020,,Chelsea,Newcastle,1,9,0,,,2019-10-19T14:00:00+00:00,2019-10-19,2019-10-19,14:00:00,15:00:00,,133610,134777,,,,Stamford Bridge,,,,,,https://www.thesportsdb.com/images/media/event/thumb/wq1o5w1571435805.jpg,,,,,,https://www.youtube.com/watch?v=kT9JRIc-gx8,Match Finished,no,unlocked
602216,402067,157096,Aston Villa vs Brighton,Brighton @ Aston Villa,English Premier League 2019-10-19 Aston Villa vs Brighton,Soccer,4328,English Premier League,2019-2020,,Aston Villa,Brighton,2,9,1,,,2019-10-19T14:00:00+00:00,2019-10-19,2019-10-19,14:00:00,15:00:00,,133601,133619,,,,Villa Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/f8lmxp1571435633.jpg,,,,,,https://www.youtube.com/watch?v=Hh1E5J0y3Qk,Match Finished,no,unlocked
602217,402068,157104,Wolves vs Southampton,Southampton @ Wolves,English Premier League 2019-10-19 Wolves vs Southampton,Soccer,4328,English Premier League,2019-2020,,Wolves,Southampton,1,9,1,,,2019-10-19T14:00:00+00:00,2019-10-19,2019-10-19,14:00:00,15:00:00,,133599,134778,,,,Molineux Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/3b4k0e1571436105.jpg,,,,,,https://www.youtube.com/watch?v=C7O856XSoGY,Match Finished,no,unlocked
602218,402069,157098,Crystal Palace vs Man City,Man City @ Crystal Palace,English Premier League 2019-10-19 Crystal Palace vs Manchester City,Soccer,4328,English Premier League,2019-2020,,Crystal Palace,Manchester City,0,9,2,,,2019-10-19T16:30:00+00:00,2019-10-19,2019-10-19,16:30:00,17:30:00,,133632,133613,,,,Selhurst Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/3plamg1571436352.jpg,,,,,,https://www.youtube.com/watch?v=ZCwVTiNW82E,Match Finished,no,unlocked
602212,402063,157101,Man United vs Liverpool,Liverpool @ Man United,English Premier League 2019-10-20 Manchester United vs Liverpool,Soccer,4328,English Premier League,2019-2020,,Manchester United,Liverpool,1,9,1,,,2019-10-20T15:30:00+00:00,2019-10-20,2019-10-20,15:30:00,16:30:00,,133612,133602,,,,Old Trafford,,,https://www.thesportsdb.com/images/media/event/poster/u5p0br1571092013.jpg,,,https://www.thesportsdb.com/images/media/event/thumb/hewpqv1571566622.jpg,,,,,,https://www.youtube.com/watch?v=p13xbeOiGb8,Match Finished,no,unlocked
602213,402064,157102,Sheffield United vs Arsenal,Arsenal @ Sheffield United,English Premier League 2019-10-21 Sheffield United vs Arsenal,Soccer,4328,English Premier League,2019-2020,,Sheffield United,Arsenal,1,9,0,,,2019-10-21T19:00:00+00:00,2019-10-21,2019-10-21,19:00:00,20:00:00,,133811,133604,,,,Bramall Lane,,,,,,https://www.thesportsdb.com/images/media/event/thumb/m3vti41571689205.jpg,,,,,,https://www.youtube.com/watch?v=zQ-JfLdMW4o,Match Finished,no,unlocked
602221,402072,157112,Southampton vs Leicester,Leicester @ Southampton,English Premier League 2019-10-25 Southampton vs Leicester,Soccer,4328,English Premier League,2019-2020,"Ben Chilwell opened the scoring in the 10th minute. Ryan Bertrand of Southampton was dismissed for a studs-up challenge in the build-up to the goal, confirmed by VAR, two minutes later. Leicester were 3–0 up by the 19th minute, thanks to Youri Tielemans and Ayoze Pérez. Pérez added the fourth on the 39th minute, with Jamie Vardy scoring on the stroke of half-time to send Leicester into the break ahead 5–0. Pérez completed his hat-trick on the 57th minute, with Vardy adding his second and Leicester's seventh a minute later. James Maddison scored a 85th minute free-kick before Jamie Vardy completed his own hat-trick with a penalty four minutes into stoppage time. The final whistle blasted after the penalty was made. It was only the second time in Premier League history that two players scored a hat-trick for one team in the same game, last coming in an Arsenal 6–1 win over Southampton on 7 May 2003 with Jermaine Pennant and Robert Pires scoring three goals apiece.

From Wikipedia.",Southampton,Leicester,0,10,9,28762,,2019-10-25T19:00:00,2019-10-25,2019-10-25,19:00:00,20:00:00,,134778,133626,10,1,,St. Mary's Stadium,England,Southampton,,,,https://www.thesportsdb.com/images/media/event/thumb/j84l7c1572037831.jpg,,,,,,https://www.youtube.com/watch?v=bX_uDOMT8UM,Match Finished,no,unlocked
602222,402073,157106,Brighton vs Everton,Everton @ Brighton,English Premier League 2019-10-26 Brighton vs Everton,Soccer,4328,English Premier League,2019-2020,,Brighton,Everton,3,10,2,,,2019-10-26T14:00:00+00:00,2019-10-26,2019-10-26,14:00:00,15:00:00,,133619,133615,,,,The American Express Community Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/smkeg81572083063.jpg,,,,,,https://www.youtube.com/watch?v=V62l2U8ACdU,Match Finished,no,unlocked
602223,402074,157113,Watford vs Bournemouth,Bournemouth @ Watford,English Premier League 2019-10-26 Watford vs Bournemouth,Soccer,4328,English Premier League,2019-2020,,Watford,Bournemouth,0,10,0,,,2019-10-26T14:00:00+00:00,2019-10-26,2019-10-26,14:00:00,15:00:00,,133624,134301,,,,Vicarage Road,,,,,,https://www.thesportsdb.com/images/media/event/thumb/wvo9ya1572083122.jpg,,,,,,https://www.youtube.com/watch?v=6K-b9-eBrE4,Match Finished,no,unlocked
602224,402075,157107,Burnley vs Chelsea,Chelsea @ Burnley,English Premier League 2019-10-26 Burnley vs Chelsea,Soccer,4328,English Premier League,2019-2020,,Burnley,Chelsea,2,10,4,,,2019-10-26T16:30:00+00:00,2019-10-26,2019-10-26,16:30:00,17:30:00,,133623,133610,,,,Turf Moor,,,,,,https://www.thesportsdb.com/images/media/event/thumb/wxuqhk1572083210.jpg,,,,,,https://www.youtube.com/watch?v=ONvsfLqAxJo,Match Finished,no,unlocked
602225,402076,157114,West Ham vs Sheffield United,Sheffield United @ West Ham,English Premier League 2019-10-26 West Ham vs Sheffield United,Soccer,4328,English Premier League,2019-2020,,West Ham,Sheffield United,1,10,1,,,2019-10-26T14:00:00+00:00,2019-10-26,2019-10-26,14:00:00,15:00:00,,133636,133811,,,,London Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/ax66jb1572083231.jpg,,,,,,https://www.youtube.com/watch?v=7_pK0OExk6Q,Match Finished,no,unlocked
602227,402078,157109,Man City vs Aston Villa,Aston Villa @ Man City,English Premier League 2019-10-26 Manchester City vs Aston Villa,Soccer,4328,English Premier League,2019-2020,,Manchester City,Aston Villa,3,10,0,,,2019-10-26T11:30:00+00:00,2019-10-26,2019-10-26,11:30:00,12:30:00,,133613,133601,,,,Etihad Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/ffaz7b1572089732.jpg,,,,,,https://www.youtube.com/watch?v=Ps73X-x6J1A,Match Finished,no,unlocked
602219,402070,157111,Norwich vs Man United,Man United @ Norwich,English Premier League 2019-10-27 Norwich vs Manchester United,Soccer,4328,English Premier League,2019-2020,,Norwich,Manchester United,1,10,3,,,2019-10-27T15:30:00+00:00,2019-10-27,2019-10-27,15:30:00,17:30:00,,133608,133612,,,,Carrow Road,,,,,,https://www.thesportsdb.com/images/media/event/thumb/4sdcpl1572083290.jpg,,,,,,https://www.youtube.com/watch?v=kOjeC50dlVs,Match Finished,no,unlocked
602220,402071,157105,Arsenal vs Crystal Palace,Crystal Palace @ Arsenal,English Premier League 2019-10-27 Arsenal vs Crystal Palace,Soccer,4328,English Premier League,2019-2020,,Arsenal,Crystal Palace,2,10,2,,,2019-10-27T15:30:00+00:00,2019-10-27,2019-10-27,15:30:00,17:30:00,,133604,133632,,,,Emirates Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/s28h8o1572083309.jpg,,,,,,https://www.youtube.com/watch?v=ewC8ychK578,Match Finished,no,unlocked
602226,402077,157108,Liverpool vs Tottenham,Tottenham @ Liverpool,English Premier League 2019-10-27 Liverpool vs Tottenham,Soccer,4328,English Premier League,2019-2020,,Liverpool,Tottenham,2,10,1,,,2019-10-27T15:30:00+00:00,2019-10-27,,15:30:00,17:30:00,,133602,133616,,,,Anfield,,,,,,https://www.thesportsdb.com/images/media/event/thumb/v3jr1c1572083333.jpg,,,,,,,Match Finished,no,unlocked
602228,402079,157110,Newcastle vs Wolves,Wolves @ Newcastle,English Premier League 2019-10-27 Newcastle vs Wolves,Soccer,4328,English Premier League,2019-2020,,Newcastle,Wolves,1,10,1,,,2019-10-27T13:00:00+00:00,2019-10-27,2019-10-27,13:00:00,15:00:00,,134777,133599,,,,St. James' Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/7opv5u1572083353.jpg,,,,,,https://www.youtube.com/watch?v=pqCtCN13wPE,Match Finished,no,unlocked
602229,402080,157124,West Ham vs Newcastle,Newcastle @ West Ham,English Premier League 2019-11-02 West Ham vs Newcastle,Soccer,4328,English Premier League,2019-2020,,West Ham,Newcastle,2,11,3,,,2019-11-02T15:00:00+00:00,2019-11-02,2019-11-02,15:00:00,16:00:00,,133636,134777,,,,London Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/0sj7xu1572695141.jpg,,,,,,https://www.youtube.com/watch?v=l4_pyz-0ukc,Match Finished,no,unlocked
602230,402081,157118,Brighton vs Norwich,Norwich @ Brighton,English Premier League 2019-11-02 Brighton vs Norwich,Soccer,4328,English Premier League,2019-2020,,Brighton,Norwich,2,11,0,,,2019-11-02T15:00:00+00:00,2019-11-02,2019-11-02,15:00:00,16:00:00,,133619,133608,,,,The American Express Community Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/hqtdqk1572695171.jpg,,,,,,https://www.youtube.com/watch?v=tKlSQaehA0s,Match Finished,no,unlocked
602233,402084,157121,Man City vs Southampton,Southampton @ Man City,English Premier League 2019-11-02 Manchester City vs Southampton,Soccer,4328,English Premier League,2019-2020,,Manchester City,Southampton,2,11,1,,,2019-11-02T15:00:00+00:00,2019-11-02,2019-11-02,15:00:00,16:00:00,,133613,134778,,,,Etihad Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/gq9nsf1572695209.jpg,,,,,,https://www.youtube.com/watch?v=7lmXk6g1ito,Match Finished,no,unlocked
602234,402085,157116,Arsenal vs Wolves,Wolves @ Arsenal,English Premier League 2019-11-02 Arsenal vs Wolves,Soccer,4328,English Premier League,2019-2020,,Arsenal,Wolves,1,11,1,,,2019-11-02T15:00:00+00:00,2019-11-02,2019-11-02,15:00:00,16:00:00,,133604,133599,,,,Emirates Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/mit0dx1572695243.jpg,,,,,,https://www.youtube.com/watch?v=Ka7yApnlKxE,Match Finished,no,unlocked
602235,402086,157122,Sheffield United vs Burnley,Burnley @ Sheffield United,English Premier League 2019-11-02 Sheffield United vs Burnley,Soccer,4328,English Premier League,2019-2020,,Sheffield United,Burnley,3,11,0,,,2019-11-02T15:00:00+00:00,2019-11-02,2019-11-02,15:00:00,16:00:00,,133811,133623,,,,Bramall Lane,,,,,,https://www.thesportsdb.com/images/media/event/thumb/it5cl61572695264.jpg,,,,,,https://www.youtube.com/watch?v=mQrAoF2okWA,Match Finished,no,unlocked
602236,402087,157117,Aston Villa vs Liverpool,Liverpool @ Aston Villa,English Premier League 2019-11-02 Aston Villa vs Liverpool,Soccer,4328,English Premier League,2019-2020,,Aston Villa,Liverpool,1,11,2,,,2019-11-02T15:00:00+00:00,2019-11-02,2019-11-02,15:00:00,16:00:00,,133601,133602,,,,Villa Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/2r44t71572695295.jpg,,,,,,https://www.youtube.com/watch?v=Z-GrSeSRFNQ,Match Finished,no,unlocked
602237,402088,157123,Watford vs Chelsea,Chelsea @ Watford,English Premier League 2019-11-02 Watford vs Chelsea,Soccer,4328,English Premier League,2019-2020,,Watford,Chelsea,1,11,2,,,2019-11-02T17:30:00+00:00,2019-11-02,2019-11-02,17:30:00,18:30:00,,133624,133610,,,,Vicarage Road,,,,,,https://www.thesportsdb.com/images/media/event/thumb/oncyfw1572695314.jpg,,,,,,https://www.youtube.com/watch?v=Yu-ZLrT5_gA,Match Finished,no,unlocked
602238,402089,157115,Bournemouth vs Man United,Man United @ Bournemouth,English Premier League 2019-11-02 Bournemouth vs Manchester United,Soccer,4328,English Premier League,2019-2020,,Bournemouth,Manchester United,1,11,0,,,2019-11-02T12:30:00+00:00,2019-11-02,2019-11-02,12:30:00,13:30:00,,134301,133612,,,,Vitality Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/lu4h9d1572695336.jpg,,,,,,https://www.youtube.com/watch?v=4h9iSbUM_-I,Match Finished,no,unlocked
602231,402082,157119,Crystal Palace vs Leicester,Leicester @ Crystal Palace,English Premier League 2019-11-03 Crystal Palace vs Leicester,Soccer,4328,English Premier League,2019-2020,,Crystal Palace,Leicester,0,11,2,,,2019-11-03T14:00:00+00:00,2019-11-03,2019-11-03,14:00:00,15:00:00,,133632,133626,,,,Selhurst Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/nqhq9f1572695358.jpg,,,,,,https://www.youtube.com/watch?v=1rUUKrAkjhE,Match Finished,no,unlocked
602232,402083,157120,Everton vs Tottenham,Tottenham @ Everton,English Premier League 2019-11-03 Everton vs Tottenham,Soccer,4328,English Premier League,2019-2020,,Everton,Tottenham,1,11,1,,,2019-11-03T16:30:00+00:00,2019-11-03,2019-11-03,16:30:00,17:30:00,,133615,133616,,,,Goodison Park,,,,,,https://www.thesportsdb.com/images/media/event/thumb/3dphtk1572695380.jpg,,,,,,https://www.youtube.com/watch?v=WejJ6loVdKo,Match Finished,no,unlocked
602239,402090,157131,Norwich vs Watford,Watford @ Norwich,English Premier League 2019-11-08 Norwich vs Watford,Soccer,4328,English Premier League,2019-2020,,Norwich,Watford,0,12,2,,,2019-11-08T20:00:00+00:00,2019-11-08,2019-11-08,20:00:00,21:00:00,,133608,133624,,,,Carrow Road,,,,,,https://www.thesportsdb.com/images/media/event/thumb/716txk1573241289.jpg,,,,,,https://www.youtube.com/watch?v=pU0MExOunz0,Match Finished,no,unlocked
602240,402091,157125,Burnley vs West Ham,West Ham @ Burnley,English Premier League 2019-11-09 Burnley vs West Ham,Soccer,4328,English Premier League,2019-2020,,Burnley,West Ham,3,12,0,,,2019-11-09T15:00:00+00:00,2019-11-09,2019-11-09,15:00:00,16:00:00,,133623,133636,,,,Turf Moor,,,,,,,,,,,,https://www.youtube.com/watch?v=H3TbJovtU38,Match Finished,no,unlocked
602241,402092,157132,Southampton vs Everton,Everton @ Southampton,English Premier League 2019-11-09 Southampton vs Everton,Soccer,4328,English Premier League,2019-2020,,Southampton,Everton,1,12,2,,,2019-11-09T15:00:00+00:00,2019-11-09,2019-11-09,15:00:00,16:00:00,,134778,133615,,,,St. Mary's Stadium,,,,,,,,,,,,https://www.youtube.com/watch?v=SJAByQ6gpJs,Match Finished,no,unlocked
602242,402093,157126,Chelsea vs Crystal Palace,Crystal Palace @ Chelsea,English Premier League 2019-11-09 Chelsea vs Crystal Palace,Soccer,4328,English Premier League,2019-2020,,Chelsea,Crystal Palace,2,12,0,,,2019-11-09T12:30:00+00:00,2019-11-09,2019-11-09,12:30:00,13:30:00,,133610,133632,,,,Stamford Bridge,,,,,,,,,,,,https://www.youtube.com/watch?v=Os00AstFR4E,Match Finished,no,unlocked
602243,402094,157133,Tottenham vs Sheffield United,Sheffield United @ Tottenham,English Premier League 2019-11-09 Tottenham vs Sheffield United,Soccer,4328,English Premier League,2019-2020,,Tottenham,Sheffield United,1,12,1,,,2019-11-09T15:00:00+00:00,2019-11-09,2019-11-09,15:00:00,16:00:00,,133616,133811,,,,Tottenham Hotspur Stadium,,,,,,,,,,,,https://www.youtube.com/watch?v=Zb6BA5C74fc,Match Finished,no,unlocked
602244,402095,157127,Leicester vs Arsenal,Arsenal @ Leicester,English Premier League 2019-11-09 Leicester vs Arsenal,Soccer,4328,English Premier League,2019-2020,,Leicester,Arsenal,2,12,0,,,2019-11-09T17:30:00+00:00,2019-11-09,2019-11-09,17:30:00,18:30:00,,133626,133604,,,,King Power Stadium,,,,,,,,,,,,https://www.youtube.com/watch?v=ITVPKMznN8w,Match Finished,no,unlocked
602248,402099,157130,Newcastle vs Bournemouth,Bournemouth @ Newcastle,English Premier League 2019-11-09 Newcastle vs Bournemouth,Soccer,4328,English Premier League,2019-2020,,Newcastle,Bournemouth,2,12,1,,,2019-11-09T15:00:00+00:00,2019-11-09,2019-11-09,15:00:00,16:00:00,,134777,134301,,,,St. James' Park,,,,,,,,,,,,https://www.youtube.com/watch?v=SQJalkl3jlI,Match Finished,no,unlocked
602245,402096,157134,Wolves vs Aston Villa,Aston Villa @ Wolves,English Premier League 2019-11-10 Wolves vs Aston Villa,Soccer,4328,English Premier League,2019-2020,,Wolves,Aston Villa,2,12,1,,,2019-11-10T14:00:00+00:00,2019-11-10,2019-11-10,14:00:00,15:00:00,,133599,133601,,,,Molineux Stadium,,,,,,https://www.thesportsdb.com/images/media/event/thumb/vf5voz1573397596.jpg,,,,,,https://www.youtube.com/watch?v=raEomJadPLw,Match Finished,no,unlocked
602246,402097,157128,Liverpool vs Man City,Man City @ Liverpool,English Premier League 2019-11-10 Liverpool vs Manchester City,Soccer,4328,English Premier League,2019-2020,,Liverpool,Manchester City,3,12,1,,,2019-11-10T16:30:00+00:00,2019-11-10,2019-11-10,16:30:00,17:30:00,,133602,133613,,,,Anfield,,,,,,https://www.thesportsdb.com/images/media/event/thumb/x0j4bp1573401560.jpg,,,,,,https://www.youtube.com/watch?v=-LhcTGafSgw,Match Finished,no,unlocked
602247,402098,157129,Man United vs Brighton,Brighton @ Man United,English Premier League 2019-11-10 Manchester United vs Brighton,Soccer,4328,English Premier League,2019-2020,,Manchester United,Brighton,3,12,1,,,2019-11-10T14:00:00+00:00,2019-11-10,2019-11-10,14:00:00,15:00:00,,133612,133619,,,,Old Trafford,,,,,,https://www.thesportsdb.com/images/media/event/thumb/cgbt001573396154.jpg,,,,,,https://www.youtube.com/watch?v=Gvx1Kwz8oGo,Match Finished,no,unlocked
